Index,FileName,ParentFolders,UUID,DownloadLink,Status
121,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu.mp4","01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 12 Tạo PivotTable từ Data Model","81625404c9b1317befc6dfd03067b470","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/81625404c9b1317befc6dfd03067b470/downloads/default.mp4","Upload & lấy link thành công"
122,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu (1).mp4","01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 12 Tạo PivotTable từ Data Model","3bdccbd9c45ddb3fc085f7de1f3c5e23","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/3bdccbd9c45ddb3fc085f7de1f3c5e23/downloads/default.mp4","Upload & lấy link thành công"
123,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu.mp4","01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 13 DAX và Measure trong Power Pivot","83801adbf037a94a2762875aedaf08f7","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/83801adbf037a94a2762875aedaf08f7/downloads/default.mp4","Upload & lấy link thành công"
124,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu (1).mp4","01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 13 DAX và Measure trong Power Pivot","17589223232d1bc1d79405a9c6f4ed6f","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/17589223232d1bc1d79405a9c6f4ed6f/downloads/default.mp4","Upload & lấy link thành công"
125,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu (2).mp4","01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 13 DAX và Measure trong Power Pivot","d0bb5b830e89c0ba580cce50447d4abe","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/d0bb5b830e89c0ba580cce50447d4abe/downloads/default.mp4","Upload & lấy link thành công"
126,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu.mp4","01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 14 Tìm hiểu về báo cáo Dashboard trong phân tích dữ liệu","4ba598e58d7464f19ac0424fbebf720a","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/4ba598e58d7464f19ac0424fbebf720a/downloads/default.mp4","Upload & lấy link thành công"
127,"Khóa học Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu (1).mp4","01. Tin học văn phòng/28. Pivot Table, Pivot Chart và Power Pivot chuyên sâu trong Excel - Ứng dụng làm Dashboard, tạo Mô hình, Phân tích dữ liệu/Chương 14 Tìm hiểu về báo cáo Dashboard trong phân tích dữ liệu","4254592b32741eec1a9f097dc12dab37","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/4254592b32741eec1a9f097dc12dab37/downloads/default.mp4","Upload & lấy link thành công"
128,"Bản sao của 1. Giới thiệu về khoá học Google Sheets.mp4","01. Tin học văn phòng/22. Google Sheets từ Cơ bản đến Nâng cao, công cụ thay thế Excel","d88dc4a743b60a4744bc9982fb9458d3","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/d88dc4a743b60a4744bc9982fb9458d3/downloads/default.mp4","Upload & lấy link thành công"
129,"Khóa học PPG02 - Hiệu ứng Powerpoint từ cơ bản đến nâng cao.mp4","01. Tin học văn phòng/21. PPG02 - Hiệu ứng Powerpoint từ cơ bản đến nâng cao","ad56e7395282e64fb7adf1ebc8c02676","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/ad56e7395282e64fb7adf1ebc8c02676/downloads/default.mp4","Upload & lấy link thành công"
130,"Khóa học PPG02 - Hiệu ứng Powerpoint từ cơ bản đến nâng cao (2).mp4","01. Tin học văn phòng/21. PPG02 - Hiệu ứng Powerpoint từ cơ bản đến nâng cao","9e4a1272edf5dffeef9a3626dbcd0193","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/9e4a1272edf5dffeef9a3626dbcd0193/downloads/default.mp4","Upload & lấy link thành công"
131,"Khóa học PPG02 - Hiệu ứng Powerpoint từ cơ bản đến nâng cao (1).mp4","01. Tin học văn phòng/21. PPG02 - Hiệu ứng Powerpoint từ cơ bản đến nâng cao","985acfad75d32ae929dc660e53c941ce","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/985acfad75d32ae929dc660e53c941ce/downloads/default.mp4","Upload & lấy link thành công"
132,"Khóa học PPG02 - Hiệu ứng Powerpoint từ cơ bản đến nâng cao (3).mp4","01. Tin học văn phòng/21. PPG02 - Hiệu ứng Powerpoint từ cơ bản đến nâng cao","e86107e0c4225d4c9d2a086974191a56","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/e86107e0c4225d4c9d2a086974191a56/downloads/default.mp4","Upload & lấy link thành công"
133,"Khóa học PPG02 - Hiệu ứng Powerpoint từ cơ bản đến nâng cao (4).mp4","01. Tin học văn phòng/21. PPG02 - Hiệu ứng Powerpoint từ cơ bản đến nâng cao","5f3e966f3974d3fb46c77c8f53d03155","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/5f3e966f3974d3fb46c77c8f53d03155/downloads/default.mp4","Upload & lấy link thành công"
134,"Khóa học PPG02 - Hiệu ứng Powerpoint từ cơ bản đến nâng cao.mp4","01. Tin học văn phòng/21. PPG02 - Hiệu ứng Powerpoint từ cơ bản đến nâng cao/Chương 1 Mở đầu","859185f2b9d0bd737517d4ef1bce1314","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/859185f2b9d0bd737517d4ef1bce1314/downloads/default.mp4","Upload & lấy link thành công"
135,"Khóa học PPG02 - Hiệu ứng Powerpoint từ cơ bản đến nâng cao (1).mp4","01. Tin học văn phòng/21. PPG02 - Hiệu ứng Powerpoint từ cơ bản đến nâng cao/Chương 1 Mở đầu","9f13f87d83ad764cc16e53458dece1f7","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/9f13f87d83ad764cc16e53458dece1f7/downloads/default.mp4","Upload & lấy link thành công"
136,"Khóa học PPG02 - Hiệu ứng Powerpoint từ cơ bản đến nâng cao (2).mp4","01. Tin học văn phòng/21. PPG02 - Hiệu ứng Powerpoint từ cơ bản đến nâng cao/Chương 1 Mở đầu","c282f42fe134bc373786897d59f0ac61","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/c282f42fe134bc373786897d59f0ac61/downloads/default.mp4","Upload & lấy link thành công"
137,"Khóa học PPG02 - Hiệu ứng Powerpoint từ cơ bản đến nâng cao.mp4","01. Tin học văn phòng/21. PPG02 - Hiệu ứng Powerpoint từ cơ bản đến nâng cao/Chương 2 Các vấn đề cơ bản","617ba8349430538ede71cf3f7b8eb60f","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/617ba8349430538ede71cf3f7b8eb60f/downloads/default.mp4","Upload & lấy link thành công"
138,"Khóa học Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia.mp4","01. Tin học văn phòng/55. Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia/Chương 4 Sử dụng các phụ kiện hỗ trợ","443761907dea3bebaaac85c7256cac38","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/443761907dea3bebaaac85c7256cac38/downloads/default.mp4","Upload & lấy link thành công"
139,"Khóa học Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia (1).mp4","01. Tin học văn phòng/55. Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia/Chương 4 Sử dụng các phụ kiện hỗ trợ","f130e8d5f3205594a8e6fb0f1727f327","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/f130e8d5f3205594a8e6fb0f1727f327/downloads/default.mp4","Upload & lấy link thành công"
140,"Khóa học Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia (2).mp4","01. Tin học văn phòng/55. Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia/Chương 4 Sử dụng các phụ kiện hỗ trợ","0124fabb79437ba3820506f2e5be1d7d","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/0124fabb79437ba3820506f2e5be1d7d/downloads/default.mp4","Upload & lấy link thành công"
141,"Khóa học Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia (1).mp4","01. Tin học văn phòng/55. Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia/Chương 3 Lưu ý khi setup quay dựng khoá học","7eca6a53394510a4f37cd29d3234d62e","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/7eca6a53394510a4f37cd29d3234d62e/downloads/default.mp4","Upload & lấy link thành công"
142,"Khóa học Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia.mp4","01. Tin học văn phòng/55. Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia/Chương 3 Lưu ý khi setup quay dựng khoá học","32dd59f741b854a96c9c3a51ea47ec63","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/32dd59f741b854a96c9c3a51ea47ec63/downloads/default.mp4","Upload & lấy link thành công"
143,"Khóa học Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia (2).mp4","01. Tin học văn phòng/55. Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia/Chương 3 Lưu ý khi setup quay dựng khoá học","a48b4e7bea793743ed4cb380f1d12cad","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/a48b4e7bea793743ed4cb380f1d12cad/downloads/default.mp4","Upload & lấy link thành công"
144,"Khóa học Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia (2).mp4","01. Tin học văn phòng/55. Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia/Chương 2 Xây dựng khoá học","59f43d3ad63c3049eb4af5100e19965b","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/59f43d3ad63c3049eb4af5100e19965b/downloads/default.mp4","Upload & lấy link thành công"
145,"Khóa học Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia.mp4","01. Tin học văn phòng/55. Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia/Chương 2 Xây dựng khoá học","5a770a4bbd9633a12d01879d949e1ac0","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/5a770a4bbd9633a12d01879d949e1ac0/downloads/default.mp4","Upload & lấy link thành công"
146,"Khóa học Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia (3).mp4","01. Tin học văn phòng/55. Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia/Chương 2 Xây dựng khoá học","7b8af9d4d39af26d2efa98da79c2c52e","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/7b8af9d4d39af26d2efa98da79c2c52e/downloads/default.mp4","Upload & lấy link thành công"
147,"Khóa học Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia (1).mp4","01. Tin học văn phòng/55. Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia/Chương 2 Xây dựng khoá học","41f5b378c03084c78c7b239d15b1d688","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/41f5b378c03084c78c7b239d15b1d688/downloads/default.mp4","Upload & lấy link thành công"
148,"Khóa học Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia.mp4","01. Tin học văn phòng/55. Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia/Chương 1 GIới thiệu chung","4dd2447c9bac089c68ec5d2a9de53fbb","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/4dd2447c9bac089c68ec5d2a9de53fbb/downloads/default.mp4","Upload & lấy link thành công"
149,"Khóa học Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia (1).mp4","01. Tin học văn phòng/55. Khóa Quay Dựng bài giảng online bằng Smartphone và Camtasia/Chương 1 GIới thiệu chung","af9f7b131ec8e35558fe8c0836a14324","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/af9f7b131ec8e35558fe8c0836a14324/downloads/default.mp4","Upload & lấy link thành công"
150,"5. 3. Hot key - Phím tắt với Alt - Định dạng, Căn chỉnh, Chèn.mp4","01. Tin học văn phòng/41. Phím tắt trong Word, Excel, Power Point và Tips để tăng tốc độ làm việc/Phần 2 Nhóm phím tắt làm việc với Excel","55faded71832e3dfd821f28569bb19ef","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/55faded71832e3dfd821f28569bb19ef/downloads/default.mp4","Upload & lấy link thành công"
151,"4. 2. Nhóm phím tắt về chọn - Nguyên tắc phím tắt hóa các chức năng ở Ribbon với ALT.mp4","01. Tin học văn phòng/41. Phím tắt trong Word, Excel, Power Point và Tips để tăng tốc độ làm việc/Phần 2 Nhóm phím tắt làm việc với Excel","2517a919e57e5e0601aa8dce6bff08a4","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/2517a919e57e5e0601aa8dce6bff08a4/downloads/default.mp4","Upload & lấy link thành công"
152,"3. 1. Nhóm phím tắt về điều hướng.mp4","01. Tin học văn phòng/41. Phím tắt trong Word, Excel, Power Point và Tips để tăng tốc độ làm việc/Phần 2 Nhóm phím tắt làm việc với Excel","bd905eddf3e5479b57cbface72abd611","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/bd905eddf3e5479b57cbface72abd611/downloads/default.mp4","Upload & lấy link thành công"
153,"1. Hướng dẫn sử dụng công cụ.mp4","01. Tin học văn phòng/41. Phím tắt trong Word, Excel, Power Point và Tips để tăng tốc độ làm việc/Phần 1 Hướng dẫn học tập trên Gitiho","08204ef3bd103a92d4b5cb8c15cfe712","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/08204ef3bd103a92d4b5cb8c15cfe712/downloads/default.mp4","Upload & lấy link thành công"
154,"8. 2. Nhóm phím tắt về chọn.mp4","01. Tin học văn phòng/41. Phím tắt trong Word, Excel, Power Point và Tips để tăng tốc độ làm việc/Phần 3 Nhóm phím tắt làm việc với Word","dbcdbec10c98eb8708dfc09f556a8e68","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/dbcdbec10c98eb8708dfc09f556a8e68/downloads/default.mp4","Upload & lấy link thành công"
155,"10. 4. Làm việc với Styles.mp4","01. Tin học văn phòng/41. Phím tắt trong Word, Excel, Power Point và Tips để tăng tốc độ làm việc/Phần 3 Nhóm phím tắt làm việc với Word","bfe60b8f35c7e5ffb83aaa7f9a17de0f","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/bfe60b8f35c7e5ffb83aaa7f9a17de0f/downloads/default.mp4","Upload & lấy link thành công"
156,"9. 3. Nhóm phím tắt về Formatting.mp4","01. Tin học văn phòng/41. Phím tắt trong Word, Excel, Power Point và Tips để tăng tốc độ làm việc/Phần 3 Nhóm phím tắt làm việc với Word","359c4b23b4bd9467b0e8650956ba64b0","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/359c4b23b4bd9467b0e8650956ba64b0/downloads/default.mp4","Upload & lấy link thành công"
157,"7. 1. Nhóm phím tắt về điều hướng.mp4","01. Tin học văn phòng/41. Phím tắt trong Word, Excel, Power Point và Tips để tăng tốc độ làm việc/Phần 3 Nhóm phím tắt làm việc với Word","49495face2bf9efe62725be0db33627c","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/49495face2bf9efe62725be0db33627c/downloads/default.mp4","Upload & lấy link thành công"
