Index,FileName,ParentFolders,UUID,DownloadLink,Status
361,"13. 2.2. Quản lý thư mục và tập tin.mp4","01. Tin học văn phòng/47. Chinh phục kỳ thi công chức, viên chức, thăng hạng - nâng ngạch môn Tin học","7c3b0e49e543c9d02ce6ecc9686e6c9e","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/7c3b0e49e543c9d02ce6ecc9686e6c9e/downloads/default.mp4","Upload & lấy link thành công"
362,"14. 2.3. Sử dụng Control Panel.mp4","01. Tin học văn phòng/47. Chinh phục kỳ thi công chức, viên chức, thăng hạng - nâng ngạch môn Tin học","3591de4e4aa4dc6aeb51a69421b62b18","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/3591de4e4aa4dc6aeb51a69421b62b18/downloads/default.mp4","Upload & lấy link thành công"
363,"16. 2.5. Sử dụng tiếng Việt.mp4","01. Tin học văn phòng/47. Chinh phục kỳ thi công chức, viên chức, thăng hạng - nâng ngạch môn Tin học","7fca69dc17a4a5394305bce57917f872","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/7fca69dc17a4a5394305bce57917f872/downloads/default.mp4","Upload & lấy link thành công"
364,"17. 2.6. Chuyển đổi định dạng tập tin..mp4","01. Tin học văn phòng/47. Chinh phục kỳ thi công chức, viên chức, thăng hạng - nâng ngạch môn Tin học","5ad9d7c0fc66c5d30697c792fa3e77e2","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/5ad9d7c0fc66c5d30697c792fa3e77e2/downloads/default.mp4","Upload & lấy link thành công"
365,"18. 2.7. Sử dụng máy in.mp4","01. Tin học văn phòng/47. Chinh phục kỳ thi công chức, viên chức, thăng hạng - nâng ngạch môn Tin học","e30aaa26c94ea8d82ae0c1ff0de77ff0","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/e30aaa26c94ea8d82ae0c1ff0de77ff0/downloads/default.mp4","Upload & lấy link thành công"
366,"19. 2.8. Tổng kết phần sử dụng hệ điều hành Windows.mp4","01. Tin học văn phòng/47. Chinh phục kỳ thi công chức, viên chức, thăng hạng - nâng ngạch môn Tin học","0e60bb240b5b897f295806d725d87919","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/0e60bb240b5b897f295806d725d87919/downloads/default.mp4","Upload & lấy link thành công"
367,"21. 3.1. Khái niệm văn bản và xử lý văn bản.mp4","01. Tin học văn phòng/47. Chinh phục kỳ thi công chức, viên chức, thăng hạng - nâng ngạch môn Tin học","09d14998a63166f0a82fa9cd6320dea5","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/09d14998a63166f0a82fa9cd6320dea5/downloads/default.mp4","Upload & lấy link thành công"
368,"22. 3.2.1. Giới thiệu Microsoft Word.mp4","01. Tin học văn phòng/47. Chinh phục kỳ thi công chức, viên chức, thăng hạng - nâng ngạch môn Tin học","ef183b5b3d097a99b20b87cde57b7413","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/ef183b5b3d097a99b20b87cde57b7413/downloads/default.mp4","Upload & lấy link thành công"
369,"24. 3.2.3. Định dạng văn bản.mp4","01. Tin học văn phòng/47. Chinh phục kỳ thi công chức, viên chức, thăng hạng - nâng ngạch môn Tin học","22c35edc28bdb8c584eadc2b57d5eb16","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/22c35edc28bdb8c584eadc2b57d5eb16/downloads/default.mp4","Upload & lấy link thành công"
370,"25. 3.2.4. In văn bản.mp4","01. Tin học văn phòng/47. Chinh phục kỳ thi công chức, viên chức, thăng hạng - nâng ngạch môn Tin học","df0333820d0e076db9352220308c7dbb","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/df0333820d0e076db9352220308c7dbb/downloads/default.mp4","Upload & lấy link thành công"
371,"26. 3.2.5. Phân phối văn bản.mp4","01. Tin học văn phòng/47. Chinh phục kỳ thi công chức, viên chức, thăng hạng - nâng ngạch môn Tin học","35d7455da0451d47cd265707f5225d48","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/35d7455da0451d47cd265707f5225d48/downloads/default.mp4","Upload & lấy link thành công"
372,"27. 3.3. Tổng kết chương 3.mp4","01. Tin học văn phòng/47. Chinh phục kỳ thi công chức, viên chức, thăng hạng - nâng ngạch môn Tin học","555123baf8636bddc3047c9b0c28b8ad","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/555123baf8636bddc3047c9b0c28b8ad/downloads/default.mp4","Upload & lấy link thành công"
373,"29. 4.1. Kiến thức cơ bản về bảng tính (Workbook).mp4","01. Tin học văn phòng/47. Chinh phục kỳ thi công chức, viên chức, thăng hạng - nâng ngạch môn Tin học","9720fa687244ecc13dac825a29f16fdf","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/9720fa687244ecc13dac825a29f16fdf/downloads/default.mp4","Upload & lấy link thành công"
374,"30. 4.2. Sử dụng Microsoft Excel.mp4","01. Tin học văn phòng/47. Chinh phục kỳ thi công chức, viên chức, thăng hạng - nâng ngạch môn Tin học","7d43d74533fcdb8f3e639613f04dc553","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/7d43d74533fcdb8f3e639613f04dc553/downloads/default.mp4","Upload & lấy link thành công"
