Index,FileName,ParentFolders,UUID,DownloadLink,Status
630,"38. Project 2.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","76c97995e576b3ff1f9bddcf388e6058","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/76c97995e576b3ff1f9bddcf388e6058/downloads/default.mp4","Upload & lấy link thành công"
631,"37. Project 1.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","aa23e09eea0f7dff2105014906be3cfc","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/aa23e09eea0f7dff2105014906be3cfc/downloads/default.mp4","Upload & lấy link thành công"
632,"46. Các chế độ xem.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","0b6ff7edbda8ab3262a6695357807684","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/0b6ff7edbda8ab3262a6695357807684/downloads/default.mp4","Upload & lấy link thành công"
633,"41. Nhóm Footnotes - Thêm cước chú cho văn bản.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","b0861c98e64bcb9169fcee75f4350528","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/b0861c98e64bcb9169fcee75f4350528/downloads/default.mp4","Upload & lấy link thành công"
634,"39. Nhóm Table of Contents - Tạo mục lục tự động.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","65e425bbb108a1037e28b1be6bb8bb11","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/65e425bbb108a1037e28b1be6bb8bb11/downloads/default.mp4","Upload & lấy link thành công"
635,"44. Thêm nhận xét, góp ý & theo dõi chỉnh sửa văn bản.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","da905111b287b826e42d06d4554eac97","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/da905111b287b826e42d06d4554eac97/downloads/default.mp4","Upload & lấy link thành công"
636,"40. Nhóm Captions - Thêm chú thích cho đối tượng.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","c785aa92362e7b51d349274f3933f396","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/c785aa92362e7b51d349274f3933f396/downloads/default.mp4","Upload & lấy link thành công"
637,"42. Nhóm Citations & Bibliography - Tạo trích dẫn cho văn bản.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","c104aee6b172ec6d843d3447763d0911","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/c104aee6b172ec6d843d3447763d0911/downloads/default.mp4","Upload & lấy link thành công"
638,"58. Chữa đề số 2 - Project 2.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","06c4742f1feed18cec9b8670bbf574ec","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/06c4742f1feed18cec9b8670bbf574ec/downloads/default.mp4","Upload & lấy link thành công"
639,"62. Chữa đề số 2 - Project 6.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","fb7e7f0d9162be8614480038e8303afd","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/fb7e7f0d9162be8614480038e8303afd/downloads/default.mp4","Upload & lấy link thành công"
640,"48. Project 1.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","1764a540350c1e1313029fd88466897b","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/1764a540350c1e1313029fd88466897b/downloads/default.mp4","Upload & lấy link thành công"
641,"55. Chữa đề số 1 - Project 6.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","271a88075377c703e8d514ea6b52aa44","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/271a88075377c703e8d514ea6b52aa44/downloads/default.mp4","Upload & lấy link thành công"
642,"54. Chữa đề số 1 - Project 5.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","a57912ffcfd1e6ccd09f04bbc8ff3c7f","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/a57912ffcfd1e6ccd09f04bbc8ff3c7f/downloads/default.mp4","Upload & lấy link thành công"
643,"53. Chữa đề số 1 - Project 4.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","774a72077da054846b63682243eecb1a","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/774a72077da054846b63682243eecb1a/downloads/default.mp4","Upload & lấy link thành công"
644,"52. Chữa đề số 1 - Project 3.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","25addeae4497f16250647faaf8a4d800","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/25addeae4497f16250647faaf8a4d800/downloads/default.mp4","Upload & lấy link thành công"
645,"49. Project 2.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","45d2bb6a3a728e5be5b4aa61660489c7","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/45d2bb6a3a728e5be5b4aa61660489c7/downloads/default.mp4","Upload & lấy link thành công"
646,"56. Chữa đề số 1 - Project 7.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","598f7b5a57716cfef8599a881d15dd31","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/598f7b5a57716cfef8599a881d15dd31/downloads/default.mp4","Upload & lấy link thành công"
647,"59. Chữa đề số 2 - Project 3.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","00ee7a46ac57147a638a140c9a92457e","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/00ee7a46ac57147a638a140c9a92457e/downloads/default.mp4","Upload & lấy link thành công"
648,"51. Chữa đề số 1 - Project 2.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","93d5a94d3e7c5997df6e667bde3b0e55","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/93d5a94d3e7c5997df6e667bde3b0e55/downloads/default.mp4","Upload & lấy link thành công"
649,"61. Chữa đề số 2 - Project 5.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","617c9466d4e9e7de1fb459764e1d24f8","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/617c9466d4e9e7de1fb459764e1d24f8/downloads/default.mp4","Upload & lấy link thành công"
650,"57. Chữa đề số 2 - Project 1.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","466126a82b923282213c3801375a7edf","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/466126a82b923282213c3801375a7edf/downloads/default.mp4","Upload & lấy link thành công"
651,"60. Chữa đề số 2 - Project 4.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","074da192e6c09aaba927f4a1d7db7951","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/074da192e6c09aaba927f4a1d7db7951/downloads/default.mp4","Upload & lấy link thành công"
652,"63. Chữa đề số 2 - Project 7.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","de6b43c8686131582a65de5771eb5d83","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/de6b43c8686131582a65de5771eb5d83/downloads/default.mp4","Upload & lấy link thành công"
653,"50. Chữa đề số 1 - Project 1.mp4","01. Tin học văn phòng/44. Khóa học MOS Word 2016","078972585102cd9b5bde12cc570e747d","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/078972585102cd9b5bde12cc570e747d/downloads/default.mp4","Upload & lấy link thành công"
654,"Khóa học Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel.mp4","01. Tin học văn phòng/48. Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel","b97dc16c35679948e2faebbe1e9ee8b9","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/b97dc16c35679948e2faebbe1e9ee8b9/downloads/default.mp4","Upload & lấy link thành công"
655,"Khóa học Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel (1).mp4","01. Tin học văn phòng/48. Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel","4bf54828c6b799aba4909315fff97784","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/4bf54828c6b799aba4909315fff97784/downloads/default.mp4","Upload & lấy link thành công"
656,"Khóa học Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel (3).mp4","01. Tin học văn phòng/48. Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel","e38d6709cdf01e090c7cf568f5d0d74e","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/e38d6709cdf01e090c7cf568f5d0d74e/downloads/default.mp4","Upload & lấy link thành công"
657,"Khóa học Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel (2).mp4","01. Tin học văn phòng/48. Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel","ba1a9f04c452d7ff63cc82f76ef9e54c","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/ba1a9f04c452d7ff63cc82f76ef9e54c/downloads/default.mp4","Upload & lấy link thành công"
658,"Khóa học Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel (5).mp4","01. Tin học văn phòng/48. Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel","71a40f664e8c749aead5f5d34110bbca","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/71a40f664e8c749aead5f5d34110bbca/downloads/default.mp4","Upload & lấy link thành công"
659,"Khóa học Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel (6).mp4","01. Tin học văn phòng/48. Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel","7d51d6a946cc17395bd300d9d62d8f85","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/7d51d6a946cc17395bd300d9d62d8f85/downloads/default.mp4","Upload & lấy link thành công"
660,"Khóa học Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel (7).mp4","01. Tin học văn phòng/48. Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel","13f7bb8522e69eac8c6efdffbc211344","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/13f7bb8522e69eac8c6efdffbc211344/downloads/default.mp4","Upload & lấy link thành công"
661,"Khóa học Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel (11).mp4","01. Tin học văn phòng/48. Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel","5aef9aebebc59fc1f60621ec453e53e9","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/5aef9aebebc59fc1f60621ec453e53e9/downloads/default.mp4","Upload & lấy link thành công"
662,"Khóa học Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel (12).mp4","01. Tin học văn phòng/48. Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel","b90dbf376b9ba4e802cf935b63face55","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/b90dbf376b9ba4e802cf935b63face55/downloads/default.mp4","Upload & lấy link thành công"
663,"Khóa học Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel (10).mp4","01. Tin học văn phòng/48. Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel","907a807a2e323476afd9adb9edc5a81c","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/907a807a2e323476afd9adb9edc5a81c/downloads/default.mp4","Upload & lấy link thành công"
664,"Khóa học Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel (9).mp4","01. Tin học văn phòng/48. Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel","0aa4f96f51b5489649027c3d1a6025b9","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/0aa4f96f51b5489649027c3d1a6025b9/downloads/default.mp4","Upload & lấy link thành công"
665,"Khóa học Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel (8).mp4","01. Tin học văn phòng/48. Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel","c65c17dc4a13dbf50fae20ff2b9ed0cf","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/c65c17dc4a13dbf50fae20ff2b9ed0cf/downloads/default.mp4","Upload & lấy link thành công"
666,"Khóa học Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel (14).mp4","01. Tin học văn phòng/48. Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel","831dc2ebd8450bfcd54d961fd7d3923e","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/831dc2ebd8450bfcd54d961fd7d3923e/downloads/default.mp4","Upload & lấy link thành công"
667,"Khóa học Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel (13).mp4","01. Tin học văn phòng/48. Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel","b09a964cc8ab93f7f1e1787abadaf107","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/b09a964cc8ab93f7f1e1787abadaf107/downloads/default.mp4","Upload & lấy link thành công"
668,"Khóa học Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel (4).mp4","01. Tin học văn phòng/48. Báo cáo tự động kéo thả với Bảng tổng hợp Pivot Table trên Google Sheets by Cô Giang XCel","2c11e1ec9c9b454387cb1d89da95686a","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/2c11e1ec9c9b454387cb1d89da95686a/downloads/default.mp4","Upload & lấy link thành công"
669,"6. Cách đơn giản để chuyển tên có dấu thành tên không dấu trong Excel.mp4","01. Tin học văn phòng/72. Thủ thuật Excel cho người bận rộn","92a59337ba1e769f624c9db9e3f78568","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/92a59337ba1e769f624c9db9e3f78568/downloads/default.mp4","Upload & lấy link thành công"
670,"5. Mẹo đánh số thứ tự bằng hàm Row để khi xóa dòng STT tự động cập nhật.mp4","01. Tin học văn phòng/72. Thủ thuật Excel cho người bận rộn","f756a2dd815ae7bab81da1a4f2882b66","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/f756a2dd815ae7bab81da1a4f2882b66/downloads/default.mp4","Upload & lấy link thành công"
671,"12. Tự động điền danh sách ngày tháng năm siêu nhanh bằng Fill trong Excel.mp4","01. Tin học văn phòng/72. Thủ thuật Excel cho người bận rộn","dd4546dd08034a67ba9635a04066e405","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/dd4546dd08034a67ba9635a04066e405/downloads/default.mp4","Upload & lấy link thành công"
672,"18. Mẹo chuyển nhanh dữ liệu từ dọc sang ngang và ngược lại từ ngang sang dọc.mp4","01. Tin học văn phòng/72. Thủ thuật Excel cho người bận rộn","0860b1ee0a0a817b5ab1757d99bf07b1","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/0860b1ee0a0a817b5ab1757d99bf07b1/downloads/default.mp4","Upload & lấy link thành công"
673,"16. Tuyệt chiêu gộp họ tên, ngày tháng tự động và siêu nhanh trong Excel (gộp dữ liệu tự động).mp4","01. Tin học văn phòng/72. Thủ thuật Excel cho người bận rộn","d09c71066b3caf5c95705f119493750b","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/d09c71066b3caf5c95705f119493750b/downloads/default.mp4","Upload & lấy link thành công"
674,"11. Tuyệt chiêu đánh số thứ tự hàng nghìn dòng một cách nhanh chóng bằng Fill Series.mp4","01. Tin học văn phòng/72. Thủ thuật Excel cho người bận rộn","ee0d4041fd2fa40f5758307c940bb29e","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/ee0d4041fd2fa40f5758307c940bb29e/downloads/default.mp4","Upload & lấy link thành công"
675,"13. Tuyệt chiêu tạo nhanh dòng trắng xen kẽ trong Excel.mp4","01. Tin học văn phòng/72. Thủ thuật Excel cho người bận rộn","53a7e2c42728fe8663f34dde1b9d67e2","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/53a7e2c42728fe8663f34dde1b9d67e2/downloads/default.mp4","Upload & lấy link thành công"
676,"7. Cách tạo bảng chấm công tự động thay đổi ngày và thứ khi thay đổi tháng và năm.mp4","01. Tin học văn phòng/72. Thủ thuật Excel cho người bận rộn","432ef965457c170d26d4820d9c1bd286","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/432ef965457c170d26d4820d9c1bd286/downloads/default.mp4","Upload & lấy link thành công"
677,"4. Tuyệt chiêu đánh số thứ tự theo từng vùng dữ liệu trong Excel.mp4","01. Tin học văn phòng/72. Thủ thuật Excel cho người bận rộn","1cc9c5bb06140147b6831143f410a999","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/1cc9c5bb06140147b6831143f410a999/downloads/default.mp4","Upload & lấy link thành công"
678,"9. Hướng dẫn tô màu ngày thứ 7, chủ nhật trong bảng chấm công một cách tự động trong Excel.mp4","01. Tin học văn phòng/72. Thủ thuật Excel cho người bận rộn","46e30e967d9b81072f8d2b5a17a86ce0","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/46e30e967d9b81072f8d2b5a17a86ce0/downloads/default.mp4","Upload & lấy link thành công"
679,"19. Bật mí cách tô màu tự động dữ liệu có giá trị lớn hơn một giá trị cho trước.mp4","01. Tin học văn phòng/72. Thủ thuật Excel cho người bận rộn","235f6780ae52392dbc9dfda475701dd4","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/235f6780ae52392dbc9dfda475701dd4/downloads/default.mp4","Upload & lấy link thành công"
680,"24. Bí quyết tạo nhanh hàng loạt dòng chấm chấm chấm trong Excel.mp4","01. Tin học văn phòng/72. Thủ thuật Excel cho người bận rộn","8b1069faea03281ee0cdb48149373859","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/8b1069faea03281ee0cdb48149373859/downloads/default.mp4","Upload & lấy link thành công"
681,"10. Cách ĐƠN GIẢN tạo hàng loạt checkbox trong excel để quản lý công việc.mp4","01. Tin học văn phòng/72. Thủ thuật Excel cho người bận rộn","ed3b4bd96424f7945970c3dffb4518df","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/ed3b4bd96424f7945970c3dffb4518df/downloads/default.mp4","Upload & lấy link thành công"
682,"20. Tuyệt chiêu trình bày báo cáo trực quan, đẹp mắt bằng đồ thị trong ô excel.mp4","01. Tin học văn phòng/72. Thủ thuật Excel cho người bận rộn","e4c3ce9853ad0276536bf272079d0335","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/e4c3ce9853ad0276536bf272079d0335/downloads/default.mp4","Upload & lấy link thành công"
683,"2. Mẹo đánh số thứ tự tự động khi lọc dữ liệu trong Excel.mp4","01. Tin học văn phòng/72. Thủ thuật Excel cho người bận rộn","a765f4a4135974858d69018699cb3dc4","https://customer-b1yjiwzp0to125ef.cloudflarestream.com/a765f4a4135974858d69018699cb3dc4/downloads/default.mp4","Upload & lấy link thành công"
